runcat,eta,V,maxFlx,avgFlx,freq,dpts,newSrc,ra,dec,logEta,logV,logFlux,distsEta,distsV,probability
34510,0.0664488752372079,0.0215809906515662,0.5048854054073492,0.4830917176783009,148.9242553711,5,N,169.18488781732128,53.20226533077203,-1.177512365848536,-1.6659286233864807,-0.2968071831620371,-0.7510877524613577,-0.3763438453759669,74.37255690659082
31001,6.335602863436184,0.029074988720895,3.5535853533305946,3.5192217702324085,148.9242553711,5,N,203.54793315391228,55.02363901095281,0.8017879464185991,-1.5364804450760063,0.5506667511940403,0.6708227944493652,0.2814097114482781,74.36256149523687
28732,0.9255652617997971,0.1827434451590879,0.2834014013184223,0.2427429230638824,155.9555053711,5,N,76.63365811135219,51.953304753899495,-0.033592953636871,-0.7381581918381845,-0.5475980066525895,0.5577786068976004,0.3950865082528503,74.36223847761023
35664,0.0959696396570803,0.0521697586219482,0.3168115341211722,0.3096306824442025,123.9242553711,4,N,252.51716519394583,52.548978425251725,-1.0178661358645167,-1.2825811726584657,-0.4991990154853446,-0.45832694354405445,-0.11916510527018875,74.35108409541147
40275,0.9119681002652104,0.2082643581392045,0.1679780070998819,0.1275897003187751,184.8617553711,2,N,257.599709055972,54.37353232659784,-0.040020352593829356,-0.6813850478050987,-0.774747575538447,0.7007491301295987,0.3102572570917246,74.34971731997615
29307,0.0977282920189285,0.0139778146064659,0.9193589185157632,0.8995982761157277,155.9555053711,5,N,114.87057023107242,52.40877900584984,-1.0099796912556582,-1.8545607240512623,-0.036514906568446484,-0.7547511997702407,-0.4027127729385893,74.33586783749413
36750,4.283431964119431,0.0393608850331213,3.2168734704865503,3.075181320149528,123.9242553711,8,N,69.70323916290657,50.35944329414652,0.6317918731763632,-1.404935144979527,0.5074339791021028,0.5292612295915575,0.3860042050381418,74.33452878092717
32183,0.9600640051733532,0.0992673984863949,0.3287611151124496,0.3053267041642369,148.9242553711,5,N,31.33684797022225,51.07328602793218,-0.017699812619809643,-1.0031933595832414,-0.48311955515496285,0.5312638017893164,0.17024645606650157,74.32367563226603
39981,1.5632288107318524,0.0356992051745735,1.1651500985373129,1.1355049105998911,184.8617553711,6,N,252.11328523741605,53.3391035327218,0.19402255061379678,-1.4473414531354118,0.06638187623544102,0.38157508028150167,0.06865115373987307,74.32227794863091
39712,0.1068493854540437,0.0710806290141638,0.128338954151195,0.1190662471956499,184.8617553711,3,N,230.675153313378,50.56506655537533,-0.9712279713444155,-1.148248737645413,-0.8916415041457758,-0.15357650228882458,-0.22947674615330738,74.31992026606366
37299,0.1044162369089841,0.0304736288380564,0.5470410740824377,0.5224265174478921,123.9242553711,6,N,110.280321930064,51.66711357787541,-0.9812319625245763,-1.5160758263646321,-0.26198006383539757,-0.577713398612849,-0.2047802278645363,74.3072982641817
29926,0.0534864365694424,0.0245426747311642,0.3563598712026932,0.3391871876707218,155.9555053711,5,N,141.3550629439877,54.583244893302,-1.271756335172451,-1.6100781083700377,-0.44811120670150606,-0.745817965952505,-0.4148144961041802,74.30229707225561
36949,0.5382576472919486,0.1731002649014267,0.2399554597212785,0.2100340450418296,123.9242553711,2,N,79.26258204789099,54.43487250752214,-0.2690097912246761,-0.7617022675079693,-0.6198693640901821,0.36989516630416647,0.32648931024039196,74.30099716795982
